"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","Regulon","Operon"
"SAUSA300_RS09055",18080.2754492646,3.55127075236933,0.135801864212291,26.1503829344923,9.75688342132316e-151,4.09060978067116e-149,"tpx","PerR","tpx"
"SAUSA300_RS09065",1386.98192701878,-1.66767068892341,0.158432746144438,-10.5260479888611,6.55281448021737e-26,2.66766027172907e-25,"thiI","TraP","SACOL1763 thiI nifZ"
"SAUSA300_RS09170",4456.0855778765,3.72045811011177,0.211309586196617,17.6066698017666,2.18953953520643e-69,2.45036516111349e-68,"acsA","CcpA","acs"
"SAUSA300_RS09185",9786.36128543249,2.42460061827168,0.134806737826121,17.9857524732854,2.51945254793652e-72,3.02441974664688e-71,"ccpA","CcpA","ccpA"
"SAUSA300_RS09490",2019.29939611074,2.24163286060002,0.179445757665809,12.4919802494007,8.25724667100451e-36,4.46050113439455e-35,"yidD","Rot","yidD"
"SAUSA300_RS09770",8118.02239539531,2.16332841065344,0.140247896439152,15.4250328566748,1.11098603972342e-53,9.20578107841621e-53,"traP","GraRS","traP"
"SAUSA300_RS10060",13499.2092794169,1.54466189095491,0.20900325748534,7.39061156050765,1.46155012824878e-13,3.89515589207859e-13,"perR","PerR","perR"
"SAUSA300_RS10070",2251.29609134729,3.58977822291876,0.185876540087819,19.3127019753151,4.2001329992429e-83,5.95867353276429e-82,"bcp","PerR","bcp SACOL1920"
"SAUSA300_RS10185",2871.95665090721,1.02026493218864,0.143953778650448,7.08744808058196,1.36607526428898e-12,3.48529102396707e-12,"vraR","VraSR","vraRSTU"
"SAUSA300_RS10335",4374.28083915932,-2.4717763886715,0.154307333751339,-16.018528274584,9.4869196556839e-58,8.54126836949233e-57,"purB","PurR","purB"
"SAUSA300_RS10905",9247.81221095522,4.8116349694843,0.190971855417998,25.1955187792077,4.48528989124264e-140,1.5948328233545e-138,"groES","HrcA","groEL-groES"
"SAUSA300_RS11040",1661.39050653129,1.31384639822471,0.142091247819132,9.24649771460315,2.3196891845512e-20,7.93667103459721e-20,"ilvB","CodY","ilvDBNC-leuABCD-ilvA2"
"SAUSA300_RS11050",1472.86588863492,1.82334669915545,0.163228559774995,11.1705126950141,5.68517762372531e-29,2.54294011863764e-28,"ilvC","CodY","ilvDBNC-leuABCD-ilvA2"
"SAUSA300_RS11060",1224.1555331857,1.43376739681034,0.168914804184273,8.48810975292734,2.10025174725058e-17,6.51890293704629e-17,"leuB","CodY","ilvDBNC-leuABCD-ilvA2"
"SAUSA300_RS11065",1633.10077089188,1.42254703068892,0.180905115375681,7.86349809807618,3.7355202232605e-15,1.06854137547238e-14,"leuC","CodY","ilvDBNC-leuABCD-ilvA2"
"SAUSA300_RS11070",586.165792327178,1.42681941294936,0.196126721213878,7.27498733532288,3.46452953136182e-13,9.01933591621442e-13,"leuD","CodY","ilvDBNC-leuABCD-ilvA2"
"SAUSA300_RS11125",1423.01015773191,-1.22056972352904,0.163266214823663,-7.47594794702215,7.66492942233505e-14,2.07026795647492e-13,"rsbW","SigB","sigB rsbW rsbV rsbU"
"SAUSA300_RS11240",260.940428673312,-1.00176944646278,0.205068760365484,-4.88504170346267,1.03406964387216e-06,1.99910642094762e-06,"csoR","SigB","SACOL2076 SACOL2077 csoR"
"SAUSA300_RS11335",28534.4464994768,-1.08011835246124,0.135440361381829,-7.97486319027313,1.52549707123543e-15,4.42220977616132e-15,"atpD","GraRS","atpCDGAHFEBI mnaA upp glyA ywlG"
"SAUSA300_RS11340",14478.4810056806,-1.3172683996591,0.132979229862405,-9.90582063847176,3.92732450183736e-23,1.45924001662184e-22,"atpG","GraRS","atpCDGAHFEBI mnaA upp glyA ywlG"
"SAUSA300_RS11345",23071.4252806814,-1.45342309475308,0.125652431347855,-11.5670113117782,6.05554678926304e-31,2.9226857269828e-30,"atpA","GraRS","atpCDGAHFEBI mnaA upp glyA ywlG"
"SAUSA300_RS11365",13156.5362904318,-1.04720484050984,0.13200726105112,-7.93293362934263,2.14028828580338e-15,6.17255625751713e-15,"atpB","GraRS","atpCDGAHFEBI mnaA upp glyA ywlG"
"SAUSA300_RS11410",4897.27550160227,-2.31174380924608,0.144228902760561,-16.0282978307329,8.10731947377269e-58,7.32265607775803e-57,"prfA","MgrA","ptpB SACOL2108 hemK prfA tdk"
"SAUSA300_RS11645",3169.45303126537,3.79844088253154,0.14882349773946,25.5231259863367,1.09175086787788e-143,4.14422728090401e-142,"rocF","CcpA","rocF"
"SAUSA300_RS11815",22982.9081478662,3.48573985835157,0.185496869114084,18.7913676117508,8.88596334559523e-79,1.18297019136384e-77,"amaP","SigB","asp23 SACOL2174 amaP opuD2"
"SAUSA300_RS11860",28.236744776315,1.80806498629529,0.520249791502537,3.47537858895322,0.000510132851546153,0.0008197729862661,"lacC","MgrA","lacGEFDCBA SACOL2187"
"SAUSA300_RS11940",10401.7628698209,6.35805342345069,0.157480282463672,40.3736475702434,0,0,"alsS","CidR","budA1 alsS"
"SAUSA300_RS12260",6938.26654976541,1.98944951302975,0.154913293412977,12.8423421205446,9.49575503292431e-38,5.42145851371634e-37,"moaA","MgrA","moaA mobA moaD moaE mobB moeA"
"SAUSA300_RS12265",2499.91461496613,1.96369810861598,0.160817173394361,12.2107488097713,2.72370761903844e-34,1.42474761673724e-33,"mobA","MgrA","moaA mobA moaD moaE mobB moeA"
"SAUSA300_RS12270",934.970573658006,1.98646122179314,0.163096136977702,12.1796951086875,3.98769776373082e-34,2.07818979931723e-33,"moaD","MgrA","moaA mobA moaD moaE mobB moeA"
"SAUSA300_RS12280",1704.43174322102,1.78832870917508,0.180419188545561,9.91207600251168,3.688999530558e-23,1.37250326905131e-22,"mobB","MgrA","moaA mobA moaD moaE mobB moeA"
"SAUSA300_RS12370",94.7698510605872,1.15502549734376,0.281575292485195,4.10201295415327,4.09571336641061e-05,7.11054316826169e-05,"ureE","GraRS","ureABCEFGD"
"SAUSA300_RS12585",656.407167197198,1.99992156841215,0.176412212855046,11.3366389777982,8.6399330544635e-30,4.00487985973399e-29,"hutI","CcpA","hutI hutU"
"SAUSA300_RS12590",478.711938181648,2.35115865714926,0.222071221531338,10.5874081339147,3.40900263328193e-26,1.39590209867186e-25,"hutU","CcpA","hutI hutU"
"SAUSA300_RS12605",1468.33799366719,1.44362933899999,0.202660365701485,7.1233925489231,1.05302351550586e-12,2.7013178584986e-12,"hutG","SigB","hutG"
"SAUSA300_RS12660",2751.05585453945,-2.26220230349614,0.159708021287084,-14.1646129309291,1.51700465467064e-45,1.03428788227423e-44,"gltS","TraP","gltS"
"SAUSA300_RS12905",823.936035811487,-1.18250242849495,0.158960222525348,-7.43898322302857,1.01463207591475e-13,2.72476242948809e-13,"nreC","SigB","nreA nreB nreC narI narJ narH narG"
"SAUSA300_RS12910",1348.77368862955,-1.23932530151935,0.156009848598796,-7.94389144435664,1.95935083378552e-15,5.66236264619706e-15,"nreB","SigB","nreA nreB nreC narI narJ narH narG"
"SAUSA300_RS12915",615.164529033304,-1.45408828290871,0.177933767355106,-8.17207607371543,3.03127283386979e-16,9.03911400248434e-16,"nreA","SigB","nreA nreB nreC narI narJ narH narG"
"SAUSA300_RS12920",418.513003310543,-1.59579995410155,0.205706020710207,-7.75767256880472,8.65021315330163e-15,2.42499488499244e-14,"narI","SigB","nreA nreB nreC narI narJ narH narG"
"SAUSA300_RS12925",49.4287845036632,-1.50555404186371,0.483898670992066,-3.11130022071996,0.0018626546200873,0.00284822908428155,"narJ","SigB","nreA nreB nreC narI narJ narH narG"
"SAUSA300_RS12930",197.973856542586,-1.75340078916696,0.373655155752282,-4.69256415219759,2.69801890303668e-06,5.06599939747997e-06,"narH","SigB","nreA nreB nreC narI narJ narH narG"
"SAUSA300_RS13060",6866.33590623173,-1.1698736281865,0.133536901984844,-8.7606767178055,1.94081675398567e-18,6.25918973816963e-18,"sbi","SaeRS","sbi"
"SAUSA300_RS13070",315.257256026493,1.51457646967867,0.630375509175294,2.40265753925015,0.0162764220844924,0.0223571978656916,"hlgA","SaeRS","hlgA"
"SAUSA300_RS13080",224.72630566468,1.78397389954792,0.223439028546691,7.9841642310718,1.41477560699672e-15,4.10972562570196e-15,"hlgB","SaeRS","hlgCB"
"SAUSA300_RS13335",995.990796565066,2.8517352187243,0.206552714360247,13.8063313646443,2.33419807609278e-43,1.49356774390538e-42,"cntD","AgrA","SACOL2471 cntF cntD cnzC cntB cntA"
"SAUSA300_RS13350",16231.9347885863,5.82889118029307,0.142839580242588,40.8072550366904,0,0,"cntA","AgrA","SACOL2471 cntF cntD cnzC cntB cntA"
"SAUSA300_RS13480",298.617753385877,1.24209227562241,0.230293766322562,5.39351236230452,6.90935697540884e-08,1.44838684656145e-07,"scrA","ScrR","scrA"
"SAUSA300_RS13630",7028.80588658157,6.06857656055711,0.227834153823282,26.6359387243765,2.60439744761438e-156,1.19930367710636e-154,"mhqD","MhqR","mhqR mhqD mhqE"
"SAUSA300_RS13635",8662.415343102,7.1166576049711,0.243932274969551,29.1747273125683,4.0584044125875e-187,2.53334622110184e-185,"mhqE","MhqR","mhqR mhqD mhqE"
"SAUSA300_RS13640",6464.49162127401,6.19924944074595,0.256405779514348,24.1774949554093,3.83791321620199e-129,1.19785535825682e-127,"mhqR","MhqR","mhqR mhqD mhqE"
"SAUSA300_RS13680",4053.98006448513,1.27415294043053,0.162483878620243,7.84171913700113,4.44419521084409e-15,1.2673852129199e-14,"srtA","MgrA","srtA"
"SAUSA300_RS13755",299.640044561147,4.14336997208563,0.237454067887127,17.4491429393206,3.49436598558865e-68,3.84928394255628e-67,"cidA","CidR","cidCBA"
"SAUSA300_RS13805",5099.54713169258,4.1419431833532,0.173858764914564,23.8236086940374,1.90170033054258e-125,5.50708889535475e-124,"clpL","SigB","clpL"
"SAUSA300_RS13815",273.670540795799,1.95392996373413,0.238964412159713,8.17665670831441,2.91827910974288e-16,8.71141978668198e-16,"feoB","Fur","feoAB"
"SAUSA300_RS13860",33221.1202398147,5.91451645166866,0.154622204493458,38.25140426011,3.94165572252146e-320,5.53605496821575e-318,"copZ","CsoR","copAZ"
"SAUSA300_RS13880",485.033580843087,2.45973288885681,0.1865342492833,13.1864946963229,1.04952991831235e-39,6.27261604370085e-39,"crtM","SigB","crtNMQIO"
"SAUSA300_RS13885",704.623179715239,2.57573856400118,0.207631912158582,12.4053115786649,2.44559571448624e-35,1.29616572867771e-34,"crtQ","SigB","crtNMQIO"
"SAUSA300_RS13915",7260.24567601186,-3.29702601695828,0.234530923021159,-14.057958645653,6.88435133602941e-45,4.59338311232936e-44,"isaA","CodY","isaA"
"SAUSA300_RS14175",354.199939362102,-1.06406651764905,0.244332836153292,-4.35498778797566,1.33074336672852e-05,2.39465606479207e-05,"nrdD","NrdR","nrdDG"
"SAUSA300_RS14270",61440.2736208451,-3.78792561535098,0.170416798909526,-22.2274191252822,1.86556277513973e-109,4.33088085567562e-108,"clfB","TraP","clfB"
"SAUSA300_RS14285",606.625825385252,1.71438925625744,0.203122935986378,8.44015594759031,3.1691455413056e-17,9.75041601919763e-17,"arcD","ArcR","arcCDBA"
"SAUSA300_RS14315",6674.3082178343,2.99118312135346,0.207465814744616,14.4177156368413,4.00376058113961e-47,2.89114742221624e-46,"isaB","MgrA","isaB"
"SAUSA300_RS14370",2282.42946900109,1.02822700632774,0.166630099870791,6.1707158978183,6.79814782368934e-10,1.58210416211627e-09,"secA2","SigB","gtfAB secA2 asp3 asp2 asp1 "
"SAUSA300_RS14450",3703.58333946289,1.17473790126943,0.157177262049803,7.47396847323378,7.7811790489654e-14,2.0996476415508e-13,"icaR","TraP","icaR"
"SAUSA300_RS14455",68.0190394506979,1.03417633120622,0.393275035100753,2.62965161503649,0.00854724094191669,0.012131985753332,"icaA","GraRS","icaADBC"
"SAUSA300_RS14495",228.475344553855,1.26599698824819,0.247782575589736,5.10930595194212,3.23344388405754e-07,6.4784193083578e-07,"hisA","HisR","hisI hisF hisA hisH hisB hisC hisD hisG hisZ"
"SAUSA300_RS14500",115.386412486449,1.26081160899833,0.32259597768468,3.90833022174475,9.29362219794975e-05,0.000157453466550307,"hisH","HisR","hisI hisF hisA hisH hisB hisC hisD hisG hisZ"
"SAUSA300_RS14505",132.38281554435,1.51420902736244,0.299970329654622,5.04786266397033,4.46780116411605e-07,8.8881398512762e-07,"hisB","HisR","hisI hisF hisA hisH hisB hisC hisD hisG hisZ"
"SAUSA300_RS14515",435.445713434715,1.07440696395271,0.210585656410004,5.1019949899193,3.36091650815807e-07,6.72901958048184e-07,"hisD","HisR","hisI hisF hisA hisH hisB hisC hisD hisG hisZ"
"SAUSA300_RS16125",661.80566327643,-2.13342610524681,0.567264304080422,-3.76090314497271,0.000169300979176218,0.000282402880347978,"hld","TraP","hld"
