"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAUSA300_RS11610",2138.82827177436,-0.000706363083911325,0.246211223125534,-0.00286893129786849,0.997710927151565,0.999490012257041
"SAUSA300_RS11615",614.85583201087,2.10915353554149,0.19666754064122,10.7244618439054,7.81406030951149e-27,3.26147034315271e-26
"SAUSA300_RS11620",1751.8714867077,2.48768720001005,0.173140509867895,14.3680251485233,8.21402212296538e-47,5.85613912269283e-46
"SAUSA300_RS11630",4673.73591276238,-0.185879542461166,0.137170915500649,-1.35509442204085,0.175387475639064,0.210180639535039
"SAUSA300_RS11635",1535.86249185956,-0.510367772853358,0.165222411005227,-3.08897424839788,0.00200848847502169,0.00306289040517694
"SAUSA300_RS11640",1658.3455722813,-0.805389011841507,0.147264082847734,-5.4690118341636,4.52551535949005e-08,9.565216437026e-08
"SAUSA300_RS11645",3169.45303126537,3.79844088253154,0.14882349773946,25.5231259863367,1.09175086787788e-143,4.14422728090401e-142
"SAUSA300_RS15540",28.5456357081268,-2.21327418364366,0.601873601708414,-3.6773072907024,0.000235709025050078,0.000389703738296451
"SAUSA300_RS11655",0,NA,NA,NA,NA,NA
"SAUSA300_RS11660",144.585175377194,-3.49781117625358,0.343768770473197,-10.1748950942776,2.56676418105721e-24,1.00000562893061e-23
"SAUSA300_RS11665",149.020533427685,-3.20393835771433,0.326522613849642,-9.81230157366587,9.96688807983718e-23,3.66452730579354e-22
"SAUSA300_RS11670",144.756487199859,-3.83884398309271,0.341982562532268,-11.2252623486629,3.06475508525034e-29,1.38853177975294e-28
"SAUSA300_RS11675",4.42267121923875,-3.19919447244125,1.50389213926386,-2.12727654391972,0.0333971124886106,0.0444608952514252
"SAUSA300_RS11680",4.6665101858523,-3.41282462681964,1.60762927759627,-2.12289280518858,0.0337628355033247,0.0448704298515822
"SAUSA300_RS11685",31.8502417487352,-1.84399311426037,0.66629564652991,-2.76752988536537,0.00564828665543314,0.00821648742367254
"SAUSA300_RS11690",105798.785411216,-0.481661408309604,0.206039037735536,-2.3377191701305,0.0194018210490535,0.0264177001099327
"SAUSA300_RS11695",33571.0128713785,-0.587136584311379,0.195667589636724,-3.00068389149912,0.00269374047100014,0.00405722090243398
"SAUSA300_RS11700",31.1373815513031,-4.17393657392254,0.69474058436581,-6.00790664580607,1.87933993835344e-09,4.29891358862769e-09
"SAUSA300_RS11705",7111.67707856114,1.90692929602384,0.139910150765734,13.6296707964872,2.66781018321042e-42,1.68781054158515e-41
"SAUSA300_RS11710",2049.12920685654,0.819714309049905,0.157358114791314,5.20922807277527,1.89627901183396e-07,3.86549183181538e-07
"SAUSA300_RS11715",1614.11481969577,0.573801432091884,0.160958816748518,3.56489593849581,0.000364000578677942,0.000591711588834688
"SAUSA300_RS11720",1902.4813656576,-0.687664464739741,0.145440640495024,-4.7281451896746,2.26580145757582e-06,4.27730933758769e-06
"SAUSA300_RS11725",4064.11957710276,-0.605280790997224,0.154077772618747,-3.92841083246278,8.55090439135789e-05,0.000145132872720993
"SAUSA300_RS11730",9049.97151844595,-0.791461973758283,0.149529313734266,-5.29302217734256,1.20311323523416e-07,2.48678813669814e-07
"SAUSA300_RS11735",2944.8371942244,-0.967903412892142,0.182828913055161,-5.29403909216545,1.19643839324256e-07,2.4748125527381e-07
"SAUSA300_RS11740",1770.31572886283,-0.362149876062509,0.525016838659296,-0.689787163755185,0.490328042082386,0.537390351232705
"SAUSA300_RS11745",5392.65515508479,-2.38262868962711,0.138803485593259,-17.1654816840047,4.81472092895328e-66,5.14241486290105e-65
"SAUSA300_RS11750",1301.55549380807,1.54357164997218,0.145134135104616,10.6354831608673,2.03769821990714e-26,8.39280689108382e-26
"SAUSA300_RS11755",886.014965368819,1.49571049181547,0.156794135452375,9.53932675798184,1.43762541618487e-21,5.13124497339683e-21
"SAUSA300_RS11760",2785.56210818499,2.06750525016635,0.153601412304033,13.460196876797,2.6820065475013e-41,1.63777312868069e-40
"SAUSA300_RS11765",13.6980023813102,0.480753103289982,0.665775690402318,0.722094708804207,0.470236251090196,0.518200717658831
"SAUSA300_RS11770",1816.12524039612,2.8795436062035,0.13975403612305,20.6043681176273,2.50770940585133e-94,4.34824427224469e-93
"SAUSA300_RS11775",3159.20052552355,3.31384606830416,0.136378216553695,24.2989397577246,2.01156856674987e-130,6.34887202696672e-129
"SAUSA300_RS11780",1324.5210068652,3.90168657392005,0.162812803821198,23.9642490169564,6.56401927532335e-127,2.00416632004166e-125
"SAUSA300_RS11785",1389.99279216788,1.00777823190206,0.147096288391776,6.85114657154328,7.32604050047816e-12,1.81791941394374e-11
"SAUSA300_RS11805",63876.3442906246,3.75345106836032,0.176900186074999,21.2179034496267,6.52701804383343e-100,1.20621011086369e-98
"SAUSA300_RS11810",12052.4563403639,3.76160843859094,0.182542542404205,20.6067494680861,2.38735405333467e-94,4.16526555019694e-93
"SAUSA300_RS11815",22982.9081478662,3.48573985835157,0.185496869114084,18.7913676117508,8.88596334559523e-79,1.18297019136384e-77
"SAUSA300_RS11820",1734.76901822287,1.61144490903721,0.142336268676479,11.3213935142555,1.02824282437048e-29,4.75837577208677e-29
"SAUSA300_RS11825",2234.93201751924,2.96991000899123,0.152509612547903,19.4735922501828,1.83910633760774e-84,2.67670969033167e-83
"SAUSA300_RS11830",9836.83293347816,4.05726451984958,0.153069221623719,26.5060766417387,8.24870539908037e-155,3.62040835406512e-153
"SAUSA300_RS11835",2256.62395979447,2.99287769279408,0.16866318849075,17.7447000710426,1.89408699739613e-70,2.15404468651244e-69
"SAUSA300_RS11840",241.399609585978,0.0917690264295649,0.218375678203345,0.420234648769412,0.674314045271288,0.715582981929372
"SAUSA300_RS11845",104.914207852846,0.0383360833590316,0.295267677193407,0.12983501520866,0.896696959246342,0.91427287060725
"SAUSA300_RS11850",7.54387159468956,0.970883499597287,0.895359588896588,1.0843503678715,0.278209480876027,0.321072486351997
"SAUSA300_RS11855",22.2178656360195,0.947108517155498,0.546249991945623,1.73383712790934,0.082946985926476,0.104436612939252
"SAUSA300_RS11860",28.236744776315,1.80806498629529,0.520249791502537,3.47537858895322,0.000510132851546153,0.0008197729862661
"SAUSA300_RS15895",12.3243188113704,1.20131442632522,0.773702781999522,1.55268205604819,0.12049911126624,0.147937938613142
"SAUSA300_RS15900",11.5885422000239,1.45242662203584,0.765423794037991,1.89754569083039,0.0577559544346049,0.074557204047245
"SAUSA300_RS11875",453.647695206907,-0.0702463897931806,0.16813279527039,-0.417803021000222,0.676091141942781,0.716656610459347
"SAUSA300_RS11880",1096.12758649739,2.16036348252988,0.198677491308532,10.87372036108,1.53798675722607e-27,6.5556977254143e-27
"SAUSA300_RS11885",87.4417611949207,-0.459270683947884,0.357227311165178,-1.28565389485442,0.198563878533521,0.235841832896686
"SAUSA300_RS11895",56.1573721887524,-0.861864527843785,0.377366726501959,-2.2838911523359,0.0223779287453445,0.0303522944691805
"SAUSA300_RS11900",949.088871419275,2.25297737375327,0.199326773223879,11.3029340580494,1.26905814119419e-29,5.82481097812823e-29
"SAUSA300_RS11905",129.440919073278,1.54954586297339,0.256018140076578,6.05248465014979,1.42628593214926e-09,3.28127533448588e-09
"SAUSA300_RS11910",5.15317176908664,-2.06582168754323,1.24615983126453,-1.65775018237183,0.0973679003390357,0.121235120590581
"SAUSA300_RS11915",234.8335723323,-0.282615915146548,0.209776426671741,-1.34722437420858,0.177907980085681,0.212928639139615
"SAUSA300_RS11920",876.625891386027,1.64102962131373,0.186672913854636,8.79093590723943,1.48319167961596e-18,4.80184153095369e-18
"SAUSA300_RS11925",690.797916839827,2.42561110847031,0.164475412423278,14.7475605790122,3.18987838833442e-49,2.37675554186509e-48
"SAUSA300_RS11930",394.708131609134,5.07769339807331,0.253663664712878,20.0174250569972,3.88275733028528e-89,6.23238019472648e-88
"SAUSA300_RS11935",5029.69985960477,6.40592095041262,0.167766437750227,38.18356660794,5.27711516323035e-319,7.05876973528929e-317
"SAUSA300_RS11940",10401.7628698209,6.35805342345069,0.157480282463672,40.3736475702434,0,0
"SAUSA300_RS11945",9.27044156514664,1.6366097619328,1.07408622071322,1.52372289148821,0.127577948577097,0.156355347972541
"SAUSA300_RS11950",119.535843480705,1.6405586007882,0.345200760310091,4.75247678862149,2.00939843825305e-06,3.80863712081836e-06
"SAUSA300_RS11955",1592.50663112172,0.693344221232376,0.160234165155079,4.32706857842295,1.51106925543967e-05,2.70873869721125e-05
"SAUSA300_RS11960",1128.72468872004,0.590663435565679,0.143814693371499,4.10711466066884,4.00632376424797e-05,6.96396253327508e-05
"SAUSA300_RS11965",1176.41599790326,0.330006083204611,0.148951504544598,2.21552702145282,0.0267239117457964,0.0358659666000679
"SAUSA300_RS11985",21660.8740632094,-1.82891629862664,0.170680898213793,-10.7154129007205,8.61718833242401e-27,3.58072219316258e-26
"SAUSA300_RS11990",19534.8803498465,-2.09239112272316,0.137528753554809,-15.2142084374325,2.84641428883432e-52,2.2714709481067e-51
"SAUSA300_RS11995",2434.25889903114,0.317012449866236,0.149368672354647,2.12234898301534,0.033808442961814,0.0448808678070584
"SAUSA300_RS12000",1753.0328910781,0.408450336552543,0.148911550336464,2.74290567541372,0.00608981756814484,0.00884046384957047
"SAUSA300_RS12005",1943.37449827947,0.456359950332307,0.155708249615372,2.93086558650296,0.00338019002040205,0.00503177200175376
"SAUSA300_RS12010",1503.19785881924,0.454749171392384,0.1616030340598,2.81398906919104,0.00489308921565073,0.00716242188992334
"SAUSA300_RS12015",15877.603764899,-0.559005692278853,0.162486366483506,-3.44032366762044,0.000581018899811872,0.000928902725994051
"SAUSA300_RS12020",46642.6933611327,-0.734263606414283,0.155022113234101,-4.73650881861906,2.1743128422441e-06,4.10736030522104e-06
"SAUSA300_RS12025",16601.6238558344,-0.82485259124057,0.161889759938216,-5.09514988196517,3.48465456472684e-07,6.96682894826882e-07
"SAUSA300_RS12030",17408.2634833026,-0.960500060987957,0.141169806492697,-6.80386326829489,1.01850211693544e-11,2.51403554171498e-11
"SAUSA300_RS12035",6385.71526316668,-1.10573423304898,0.151017811869821,-7.32187958068245,2.44521534301584e-13,6.44334887291886e-13
"SAUSA300_RS12040",14106.4595859261,-1.14552163605311,0.14697923565518,-7.7937650916933,6.504141586851e-15,1.83435077484583e-14
"SAUSA300_RS12045",33867.2662434797,-1.27277212537014,0.156756446131863,-8.11942447521101,4.68399560817203e-16,1.38498354351108e-15
"SAUSA300_RS12050",57234.8741427946,-1.35586695188064,0.145002508719563,-9.35064478438026,8.71150153030918e-21,3.02106269118994e-20
"SAUSA300_RS12055",16974.8169371563,-1.53121440689788,0.155117442066529,-9.87132321483972,5.54285284403614e-23,2.05136675084289e-22
"SAUSA300_RS12060",9487.31939026031,-1.94613894577052,0.138209790603612,-14.0810498103719,4.9666453431245e-45,3.3376331982863e-44
"SAUSA300_RS12065",22940.8504174915,-2.05617387919688,0.159677742738362,-12.8770224574504,6.06298097030091e-38,3.4971075042249e-37
"SAUSA300_RS12070",18293.3069462907,-2.1599374268076,0.141913048470485,-15.2201467735846,2.59947214409944e-52,2.080318305634e-51
"SAUSA300_RS12075",19635.1394537482,-2.20836796568901,0.156728967774196,-14.0903624712865,4.35321470924532e-45,2.93241729454919e-44
"SAUSA300_RS12080",16605.9068187903,-2.39580719763739,0.144657818851248,-16.5618921719054,1.31396030618974e-61,1.29505771932877e-60
"SAUSA300_RS12085",9385.03935170968,-2.52072907742527,0.146903395748803,-17.1590933250827,5.37461360566227e-66,5.71867030996413e-65
"SAUSA300_RS12090",20721.1466821993,-2.57642535132472,0.146031812652515,-17.6429046830732,1.15374862314987e-69,1.29635195297119e-68
"SAUSA300_RS12095",13748.1761427501,-2.67451791067525,0.157995095264032,-16.9278540337329,2.80418583527576e-64,2.87480219390132e-63
"SAUSA300_RS12100",16599.7422039123,-2.66469340649007,0.145651219851431,-18.2950297924599,9.06515513046362e-75,1.14702796222848e-73
"SAUSA300_RS12105",12337.9751769291,-2.70458950815434,0.151364426331538,-17.8680656591687,2.09120814748504e-71,2.43742891547115e-70
"SAUSA300_RS12110",6798.60759700124,-2.74934009010136,0.146903091021207,-18.7153317945125,3.71302105361254e-78,4.89665546459982e-77
"SAUSA300_RS12115",15028.1386913956,-2.74460558614716,0.141560487693631,-19.3882179332916,9.70412244634901e-84,1.3978912795792e-82
"SAUSA300_RS12120",23752.0804819579,-2.84468064859989,0.144472381247438,-19.6901347097463,2.61991948493411e-86,3.93548333325129e-85
"SAUSA300_RS12125",11734.796671256,-2.91029754895003,0.132012651394246,-22.0455957683832,1.05285683297335e-107,2.3472022570017e-106
"SAUSA300_RS12130",12873.669255367,-2.98398816723147,0.135916115173886,-21.9546310856066,7.82135984635457e-107,1.69001536987769e-105
"SAUSA300_RS12135",38523.620164331,-2.88870476839692,0.151710980733144,-19.0408417006946,7.82598151769197e-81,1.07235034552179e-79
"SAUSA300_RS12140",8467.72697717566,-3.15992865890177,0.14821400275735,-21.3200412924215,7.39931266577428e-101,1.39494424685637e-99
"SAUSA300_RS12145",19102.2440162083,-3.25502955911716,0.150006893927686,-21.6991997760204,2.08764125131581e-104,4.0723501909348e-103
"SAUSA300_RS12150",23556.0732185321,-3.47659569228895,0.145915200861979,-23.8261378646728,1.79030400558682e-125,5.23850411634726e-124
"SAUSA300_RS12155",15473.0432571232,-3.5773224338309,0.145228553132082,-24.6323629663748,5.68741550970816e-134,1.90189882937741e-132
"SAUSA300_RS12160",5594.52801431648,3.80432866867508,0.159778316992517,23.8100434419599,2.62845762894677e-125,7.53401783644028e-124
"SAUSA300_RS12165",19718.3825628258,-2.90771800050061,0.162278017806262,-17.9181261874423,8.51482422089526e-72,1.00496391749978e-70
"SAUSA300_RS12170",4700.09556345688,-0.0306479518182892,0.175597727886677,-0.174535013562749,0.861445016189076,0.883460770527606
"SAUSA300_RS12175",59.410947101171,-0.188295290301713,0.350387346841599,-0.537391809376143,0.590996999808063,0.634356351723672
"SAUSA300_RS12180",800.677193428594,-0.788316488278623,0.204633762016999,-3.85232857231613,0.000116999883154633,0.000197152172634291
"SAUSA300_RS12185",3539.25550943964,0.365997508762761,0.174350994927451,2.09919942765486,0.0357993244510204,0.047341128373992
"SAUSA300_RS12190",727.294155310874,0.428101273266713,0.182851581735666,2.34125004117047,0.0192192906491472,0.0262072754531332
"SAUSA300_RS12195",720.738897352594,0.187609846318945,0.152753356377519,1.22818804619442,0.219376385012636,0.258919439285922
"SAUSA300_RS12200",459.103402523586,-0.751950145246133,0.225456397673736,-3.335235340424,0.000852272377486658,0.00133969396102967
"SAUSA300_RS12205",1314.49060440245,-0.936063100670885,0.147090254365999,-6.36386893683463,1.96734031295039e-10,4.63223716603323e-10
"SAUSA300_RS12210",5013.74080979445,0.37760287680328,0.146904376093957,2.57039910480116,0.0101581411855632,0.0143316015018819
"SAUSA300_RS12215",2900.78392410819,0.00615258182547319,0.151332697795559,0.0406559977790454,0.967570141254551,0.973112970563563
"SAUSA300_RS12220",255.551798569105,1.61584106031423,0.210266709288921,7.68472130361803,1.5333041145486e-14,4.26440718590795e-14
"SAUSA300_RS12225",407.975617515071,0.511407386425357,0.172850416119642,2.95867026476452,0.00308969505402702,0.00462138094076779
"SAUSA300_RS12230",71.1745210917587,-0.381033921424285,0.337448168419626,-1.12916280805074,0.258829159851149,0.300931750836869
"SAUSA300_RS12235",234.773092307468,-0.495963271791247,0.211955370889712,-2.33994198735975,0.019286735469445,0.0262864822579676
"SAUSA300_RS12240",1190.33314919655,0.0165616234052861,0.183634452538989,0.0901879967310041,0.92813782267544,0.941205467110221
"SAUSA300_RS12245",255.218185019448,1.03613561152538,0.21100376437044,4.91050770879297,9.08408847182492e-07,1.76467527782546e-06
"SAUSA300_RS12260",6938.26654976541,1.98944951302975,0.154913293412977,12.8423421205446,9.49575503292431e-38,5.42145851371634e-37
"SAUSA300_RS12265",2499.91461496613,1.96369810861598,0.160817173394361,12.2107488097713,2.72370761903844e-34,1.42474761673724e-33
"SAUSA300_RS12270",934.970573658006,1.98646122179314,0.163096136977702,12.1796951086875,3.98769776373082e-34,2.07818979931723e-33
"SAUSA300_RS12275",1724.17775088215,1.81078133145529,0.174440486007419,10.3805106996679,3.04143805301398e-25,1.21355106405061e-24
"SAUSA300_RS12280",1704.43174322102,1.78832870917508,0.180419188545561,9.91207600251168,3.688999530558e-23,1.37250326905131e-22
"SAUSA300_RS12285",3164.42800963931,1.53137460766732,0.169953080541316,9.01057281686074,2.04982994969677e-19,6.75026064325702e-19
"SAUSA300_RS12290",1976.40557498155,0.0764939254813627,0.182205004278969,0.41982340597103,0.674614464894098,0.715631431981693
"SAUSA300_RS12295",918.875448610875,1.2433125744732,0.17755513673923,7.00240273137928,2.51609566056e-12,6.35585675405848e-12
"SAUSA300_RS12300",1890.90928873126,1.15815550962208,0.159082549770322,7.28021716583111,3.33283228688373e-13,8.684532369069e-13
"SAUSA300_RS12305",838.236841934393,0.205508708875365,0.161108576720833,1.27559136241063,0.202100009053707,0.239636524032024
"SAUSA300_RS12310",884.145041346505,0.136849558650001,0.154132059443457,0.887872121764543,0.374609542244557,0.420742984472196
"SAUSA300_RS12315",1408.76957731013,0.081010997466967,0.159549211373595,0.507749281676326,0.611629182495935,0.654012477571982
"SAUSA300_RS12320",5864.38825776204,4.0351733355527,0.146640576896733,27.5174404039228,1.08592763638231e-166,5.44709059035339e-165
"SAUSA300_RS12325",645.449274453327,-1.45388278947473,0.168520309951668,-8.62734462031141,6.27927561989714e-18,1.99304917698204e-17
"SAUSA300_RS12330",422.428456409172,-1.55158077192671,0.191064694850288,-8.12070892083164,4.63468396561574e-16,1.37329401470618e-15
"SAUSA300_RS12335",319.271897622701,-0.239397915476933,0.195348089101603,-1.22549402237776,0.220389140941176,0.259966235845048
"SAUSA300_RS12340",4123.20200826197,0.526803375698763,0.17932889168084,2.9376380501829,0.00330722891220647,0.00493100106920805
"SAUSA300_RS12345",1481.96959562075,4.45746426173439,0.186418708270779,23.9110350194026,2.35149424507283e-126,7.02696524937188e-125
"SAUSA300_RS12350",103.959640782027,0.737930905662604,0.305914170635155,2.4122155051872,0.0158559063854162,0.0218329612924677
"SAUSA300_RS12355",12.8899009191365,2.03342127578637,0.746217526643069,2.72497120904398,0.00643070944377345,0.00929689286029831
"SAUSA300_RS12360",25.7608020291871,1.75358660965537,0.516979559734548,3.3919844153138,0.000693883868281244,0.00109995473250678
"SAUSA300_RS12365",170.737896715881,0.320213176538906,0.238688788911863,1.34155097103093,0.179741632382285,0.21466592064704
"SAUSA300_RS12370",94.7698510605872,1.15502549734376,0.281575292485195,4.10201295415327,4.09571336641061e-05,7.11054316826169e-05
"SAUSA300_RS12375",165.546216586118,1.19204992839262,0.254526129576426,4.68340885227146,2.82142946293792e-06,5.27656149227206e-06
"SAUSA300_RS12380",262.815777809945,0.908430676386315,0.21466627126946,4.23182771571044,2.31799940300288e-05,4.10028987596669e-05
"SAUSA300_RS12385",408.250907227586,1.10135785448124,0.182722286848253,6.02749600762107,1.6651936306484e-09,3.82151054615306e-09
"SAUSA300_RS12390",4168.18202585439,-0.304787343501825,0.168502745434346,-1.8087974929796,0.0704824699293786,0.0895860896070698
"SAUSA300_RS12400",1624.99118689341,0.177971299329062,0.205275465653617,0.866987678056823,0.385948761103656,0.432613754964154
"SAUSA300_RS12405",616.024068583365,-0.19565498517453,0.203608957043795,-0.960935059121421,0.336584821486757,0.381698330059063
"SAUSA300_RS12410",568.333683657502,-1.25643642396054,0.165423043598287,-7.59529263052166,3.07097650600712e-14,8.43973011537038e-14
"SAUSA300_RS12415",2712.52414812735,-3.31069379046323,0.178949637727436,-18.5007012727562,2.03804844240021e-76,2.62609085995513e-75
"SAUSA300_RS12420",3162.25238580181,1.01932320878777,0.175117992478294,5.8207794319828,5.85738262101737e-09,1.30169207139539e-08
"SAUSA300_RS12425",1462.39227862884,-1.36286544331238,0.158383410668148,-8.6048496970931,7.6416829081638e-18,2.4145654993287e-17
"SAUSA300_RS12430",1185.6273683757,-2.14607660667904,0.209459498249179,-10.2457831925388,1.23619600662628e-24,4.88393049593984e-24
"SAUSA300_RS12435",346.386443485263,0.122718027320877,0.179754538779838,0.682697795303967,0.494797823151682,0.541655138438455
"SAUSA300_RS12440",222.808752902607,-2.39533461349006,0.261742721716763,-9.15148508344045,5.61561679056493e-20,1.90971762284466e-19
"SAUSA300_RS12450",7102.84905062706,2.55674237392917,0.203630482460445,12.5557939215992,3.69456787904625e-36,2.03455317083934e-35
"SAUSA300_RS12455",1820.41718172597,-1.07393371987155,0.134560404297307,-7.98105301094911,1.45090132828717e-15,4.21031180904821e-15
"SAUSA300_RS12460",2091.54716528428,-1.65051947916587,0.166220327206355,-9.92970900073383,3.09156445409167e-23,1.15328081693805e-22
"SAUSA300_RS12465",353.857615388559,-1.59550131031116,0.248455552537407,-6.4216770123137,1.34781163091859e-10,3.20847700953418e-10
"SAUSA300_RS12470",2656.31582321404,0.676544402277813,0.182894461102384,3.69909727282056,0.000216367670462018,0.000359332898630881
"SAUSA300_RS12475",13096.6244902055,-0.0489459514121189,0.159997318151515,-0.305917323975193,0.759667595285761,0.790775199161049
"SAUSA300_RS12480",2034.09091456515,0.312669982174066,0.200880530750012,1.55649719266808,0.119589909703479,0.146950155886733
"SAUSA300_RS12485",1415.23731245395,0.0956281354201956,0.21201631737608,0.451041394378,0.651959715126923,0.693957877905088
"SAUSA300_RS12490",3006.74946689014,1.72597924217811,0.21348980830468,8.08459783576596,6.23696618698802e-16,1.83451707007846e-15
"SAUSA300_RS12500",1096.65261902494,-3.4296481665078,0.197898558716402,-17.3303342316032,2.77709915707633e-67,3.0235936171424e-66
"SAUSA300_RS12505",38.5106664582419,-1.80633856385057,0.516448978265774,-3.49761281340166,0.000469442121461604,0.000756547859544261
"SAUSA300_RS12510",3294.61837068931,0.1208954398239,0.133636157236255,0.904661151024937,0.365644928259016,0.411332240079926
"SAUSA300_RS12515",6204.54225654049,-0.483388155102482,0.151068760536869,-3.19978897943303,0.00137528239890924,0.00212612452313487
"SAUSA300_RS12520",948.34193091481,-0.138810239127443,0.160754014569631,-0.863494697156179,0.3878655337553,0.434135038211354
"SAUSA300_RS12525",581.434475447197,-0.229571145153202,0.214610677980891,-1.06970979875308,0.284749954340432,0.327698184484424
"SAUSA300_RS12530",261.352103474024,0.58975940624889,0.212241452563885,2.77871923285755,0.00545736729815572,0.00795523857837022
"SAUSA300_RS12535",698.430470127828,0.440357824750285,0.157112931382842,2.80281082450973,0.00506593747606441,0.0074038597139776
"SAUSA300_RS12540",226.52694233912,-0.853117880749093,0.234190001168933,-3.64284502536766,0.000269641192838862,0.000443455568316371
"SAUSA300_RS12545",464.258933247273,-2.20958504211432,0.19812468528798,-11.1524974230376,6.9624334375817e-29,3.09453726679858e-28
"SAUSA300_RS12550",1543.87971826501,2.07906846552982,0.154099318584854,13.4917434069313,1.74914881619028e-41,1.07985912630297e-40
"SAUSA300_RS12555",263.876543127089,-2.57746202391586,0.249532757229991,-10.3291529838715,5.20178729196358e-25,2.06966296078268e-24
"SAUSA300_RS12560",3146.93979285016,1.82118962624577,0.168456847745473,10.81101570295,3.05271117219135e-27,1.28948356130609e-26
"SAUSA300_RS12565",764.318287646911,-1.34221051246587,0.166504889176674,-8.06108768999381,7.5618558414841e-16,2.21263052695092e-15
"SAUSA300_RS12570",243.847076040223,1.2971089093709,0.202737014794414,6.39798761309688,1.57438055895331e-10,3.73516468758433e-10
"SAUSA300_RS12575",4914.25383287404,3.57070267228552,0.168022546518143,21.2513305284298,3.20455006724826e-100,6.00105409260024e-99
"SAUSA300_RS12580",840.833057851304,1.7281434717453,0.196583454589,8.79088972852959,1.48380151259089e-18,4.80184153095369e-18
"SAUSA300_RS12585",656.407167197198,1.99992156841215,0.176412212855046,11.3366389777982,8.6399330544635e-30,4.00487985973399e-29
"SAUSA300_RS12590",478.711938181648,2.35115865714926,0.222071221531338,10.5874081339147,3.40900263328193e-26,1.39590209867186e-25
"SAUSA300_RS12595",171.90074294617,-0.312627542927887,0.283710331087098,-1.10192512810509,0.270494223210468,0.313197969084173
"SAUSA300_RS12600",51.4889093887687,-0.125457243981869,0.392645104590383,-0.319518166698524,0.749333617759262,0.783356208517219
"SAUSA300_RS12605",1468.33799366719,1.44362933899999,0.202660365701485,7.1233925489231,1.05302351550586e-12,2.7013178584986e-12
"SAUSA300_RS12610",1844.3257041852,-2.16527263313564,0.154913569596059,-13.9772948153067,2.14486930954597e-44,1.4109924802142e-43
"SAUSA300_RS12615",685.801251033432,-0.934856814887534,0.176179003754317,-5.30628959731885,1.11879163256912e-07,2.31932523681672e-07
"SAUSA300_RS12620",1236.17301201476,1.8978744858116,0.146230335594588,12.9786646395541,1.61674754510474e-38,9.48109364133447e-38
"SAUSA300_RS12630",1148.12850466724,-1.70949635599354,0.148877593099441,-11.4825630936396,1.6142306852846e-30,7.58256520897065e-30
"SAUSA300_RS12635",366.84254150958,-2.36691250962753,0.197640380498168,-11.9758548514304,4.75510870528298e-33,2.4066847483135e-32
"SAUSA300_RS15565",64.6792891694561,-2.07243649926314,0.378040973692427,-5.48204200994695,4.20444356672341e-08,8.92015255205895e-08
"SAUSA300_RS12640",897.947145668237,-1.31607313910372,0.157152522898071,-8.37449577540238,5.54608117050048e-17,1.69336326173216e-16
"SAUSA300_RS12645",370.504644163083,-2.41114266002246,0.236281368147625,-10.2045399471194,1.89215724952475e-24,7.41292847129013e-24
"SAUSA300_RS12650",496.479567623013,-0.948064923800318,0.185520329654195,-5.11030206537196,3.21644134497832e-07,6.44895341759036e-07
"SAUSA300_RS12655",168.097765087887,-0.667825712343474,0.243840995046608,-2.73877537374642,0.00616684915925731,0.00894766492167034
"SAUSA300_RS12660",2751.05585453945,-2.26220230349614,0.159708021287084,-14.1646129309291,1.51700465467064e-45,1.03428788227423e-44
"SAUSA300_RS12665",2557.98704822989,-0.592949152977553,0.137393454845823,-4.31570160050881,1.59096776469163e-05,2.84832915934913e-05
"SAUSA300_RS12670",1141.70785481751,-0.962031497117351,0.142073095172361,-6.77138409598402,1.2755612828093e-11,3.13752333048278e-11
"SAUSA300_RS12675",844.532839402125,1.59597691726024,0.157296640004479,10.1462874045803,3.44209587561162e-24,1.33363411235766e-23
"SAUSA300_RS12680",1037.8472248381,1.66655432872829,0.153611852738062,10.8491258911517,2.01341590911967e-27,8.56922013441995e-27
"SAUSA300_RS12685",1268.18766206341,0.021080138127222,0.155842168257638,0.13526594478827,0.892401609695259,0.910885218616999
"SAUSA300_RS12690",911.565375067449,-1.02357456309127,0.150446305408557,-6.80358723540343,1.02045649284444e-11,2.51664818999125e-11
"SAUSA300_RS12695",1042.56836824064,-2.01184924664457,0.17309131431154,-11.6230514202667,3.14691969387125e-31,1.52408576208351e-30
"SAUSA300_RS12700",376.944907697934,-2.77472667705562,0.225103882051414,-12.3264274777006,6.52771924202391e-35,3.43377590839797e-34
"SAUSA300_RS12705",492.501900656049,-0.566283716849086,0.214528750172437,-2.63966352479055,0.00829883758965124,0.0117913175464493
"SAUSA300_RS12710",809.991937421755,-0.934765992205831,0.164972640037582,-5.66618799331142,1.46009327871829e-08,3.17938141079044e-08
"SAUSA300_RS12715",9.08355993913013,-1.20976996554453,0.84468348863848,-1.43221689759145,0.152081757283245,0.183583006535726
"SAUSA300_RS12720",1342.40742434682,-1.98595672724128,0.181652839313264,-10.9327040235052,8.04158021710155e-28,3.46986157140373e-27
"SAUSA300_RS12730",1902.39128036528,-0.138135284427835,0.157929220668768,-0.87466577649713,0.381755786644539,0.428255592925124
"SAUSA300_RS12735",1754.07479373388,-0.137642702503544,0.145804437534166,-0.944022725448883,0.345158035390453,0.39063211982747
"SAUSA300_RS12745",159.072942927079,-1.54040700998059,0.28433696841966,-5.41754038717562,6.04245033213536e-08,1.26950209296696e-07
